geonameid,name,latitude,longitude,feature code,country code,population
6359304,Madrid,40.48935,-3.68275,ADM3,ES,3233527
6356055,Barcelona,41.39942,2.12804,ADM3,ES,1620943
6362115,Valencia,39.45612,-0.35457,ADM3,ES,797028
6361046,Sevilla,37.39141,-5.95918,ADM3,ES,702355
6362983,Zaragoza,41.64829,-0.88303,ADM3,ES,679624
6359472,Málaga,36.75854,-4.39717,ADM3,ES,567433
6362997,Murcia,37.94399,-1.16364,ADM3,ES,441354
6533961,Palma de Mallorca,39.56951,2.64745,ADM3,ES,407648
6360186,Las Palmas de Gran Canaria,28.11654,-15.43898,ADM3,ES,382296
6362368,Bilbao,43.26035,-2.93341,ADM3,ES,351629
6355390,Alicante,38.35323,-0.48134,ADM3,ES,334678
6357216,Córdoba,37.90448,-4.77768,ADM3,ES,328841
6362308,Valladolid,41.6523,-4.72854,ADM3,ES,311501
6360254,Vigo,42.21549,-8.81206,ADM3,ES,297355
6359929,Gijón,43.52931,-5.67732,ADM3,ES,277733
6356131,l'Hospitalet de Llobregat,41.36578,2.11172,ADM3,ES,257057
6357300,A Coruña,43.37126,-8.4188,ADM3,ES,246146
6355286,Vitoria,42.84627,-2.67225,ADM3,ES,242223
6357709,Granada,37.18863,-3.59078,ADM3,ES,239017
6355441,Elche,38.26905,-0.70797,ADM3,ES,230587
6359947,Oviedo,43.35796,-5.87339,ADM3,ES,225973
6356051,Badalona,41.44826,2.24842,ADM3,ES,220977
6359521,Cartagena,37.604,-0.93397,ADM3,ES,216655
6356298,Terrassa,41.55876,2.01818,ADM3,ES,215678
6356935,Jerez de la Frontera,36.69687,-6.13277,ADM3,ES,211900
6356211,Sabadell,41.54878,2.10137,ADM3,ES,207938
6360638,Santa Cruz de Tenerife,28.53924,-16.20302,ADM3,ES,206965
6359316,Móstoles,40.30955,-3.90057,ADM3,ES,206031
6359231,Alcalá de Henares,40.4994,-3.34017,ADM3,ES,203924
6359284,Fuenlabrada,40.28854,-3.7973,ADM3,ES,198132
6359749,Pamplona,42.81276,-1.64432,ADM3,ES,197604
6355530,Almería,36.77251,-2.42778,ADM3,ES,191443
6359300,Leganés,40.32736,-3.77931,ADM3,ES,187125
6358157,San Sebastián,43.29181,-1.98851,ADM3,ES,186409
6356995,Castellón de la Plana,39.9929,-0.05768,ADM3,ES,180204
6356377,Burgos,42.34997,-3.68221,ADM3,ES,179906
6360720,Santander,43.47225,-3.81994,ADM3,ES,178465
6355295,Albacete,38.97386,-1.85307,ADM3,ES,172472
6359291,Getafe,40.29463,-3.65978,ADM3,ES,171280
6359233,Alcorcón,40.34923,-3.82847,ADM3,ES,169308
6359078,Logroño,42.46712,-2.44541,ADM3,ES,153402
2515819,San Cristóbal de La Laguna,28.46667,-16.36667,ADM3,ES,153224
6360513,Salamanca,40.95597,-5.68022,ADM3,ES,152048
6355880,Badajoz,38.88676,-6.96671,ADM3,ES,149746
6358217,Huelva,37.2582,-6.92932,ADM3,ES,148568
6359474,Marbella,36.51443,-4.88604,ADM3,ES,140473
6358863,Lleida,41.63077,0.59561,ADM3,ES,139834
6361390,Tarragona,41.12386,1.26639,ADM3,ES,133954
6362996,León,42.57357,-5.56716,ADM3,ES,131680
6360993,Dos Hermanas,37.25217,-5.95985,ADM3,ES,128794
6359367,Torrejón de Ardoz,40.46746,-3.45805,ADM3,ES,125331
6359327,Parla,40.23378,-3.77209,ADM3,ES,124208
6356150,Mataró,41.5498,2.44975,ADM3,ES,124084
6356927,Cádiz,36.50088,-6.26843,ADM3,ES,123948
6356266,Santa Coloma de Gramenet,41.45251,2.2116,ADM3,ES,120593
6356919,Algeciras,36.10549,-5.45284,ADM3,ES,116917
6358500,Jaén,37.82585,-3.73316,ADM3,ES,116731
6359232,Alcobendas,40.53615,-3.62913,ADM3,ES,111040
6359872,Ourense,42.35088,-7.90211,ADM3,ES,107597
6361365,Reus,41.15552,1.10533,ADM3,ES,107211
6355506,Torrevieja,37.98956,-0.67491,ADM3,ES,103720
6360196,Telde,27.9778,-15.41367,ADM3,ES,101300
3128842,Barakaldo,43.29753,-2.98622,ADM3,ES,100369
6359189,Lugo,43.00263,-7.49944,ADM3,ES,98457
6534067,Girona,41.98246,2.83081,ADM3,ES,97198
6356946,San Fernando,36.44207,-6.2061,ADM3,ES,96772
6357346,Santiago de Compostela,42.88024,-8.54736,ADM3,ES,95671
6356734,Cáceres,39.42823,-6.43782,ADM3,ES,95668
6359529,Lorca,37.61909,-1.7023,ADM3,ES,92865
6359275,Coslada,40.42902,-3.55159,ADM3,ES,91832
6359348,Las Rozas de Madrid,40.52673,-3.903,ADM3,ES,90390
6355591,Roquetas de Mar,36.80286,-2.5998,ADM3,ES,90358
6355474,Orihuela,38.06542,-0.87438,ADM3,ES,90087
6356942,Puerto de Santa María,36.6126,-6.22965,ADM3,ES,89068
6361825,Talavera de la Reina,39.96054,-4.83319,ADM3,ES,88755
6356105,Cornellà de Llobregat,41.35633,2.07567,ADM3,ES,87458
6356227,Sant Cugat del Vallès,41.45649,2.06962,ADM3,ES,84946
6357912,Guadalajara,40.64362,-3.17188,ADM3,ES,84803
6361828,Toledo,39.86765,-4.00988,ADM3,ES,84019
7577100,Ceuta,35.88682,-5.31738,ADM3,ES,84018
6359336,Pozuelo de Alarcón,40.43004,-3.8165,ADM3,ES,83844
3129133,Avilés,43.56667,-5.93333,ADM3,ES,83107
6355617,Ejido,36.72291,-2.80475,ADM3,ES,83104
6356223,Sant Boi de Llobregat,41.3375,2.04439,ADM3,ES,83070
6360237,Pontevedra,42.42241,-8.61925,ADM3,ES,82684
6359475,Mijas,36.53507,-4.67355,ADM3,ES,82124
6359355,San Sebastián de los Reyes,40.57944,-3.59417,ADM3,ES,81466
6362109,Torrent,39.42591,-0.4969,ADM3,ES,81402
6360072,Palencia,41.98601,-4.56492,ADM3,ES,81198
6356930,Chiclana de la Frontera,36.40149,-6.12788,ADM3,ES,81113
7577101,Melilla,35.29187,-2.9409,ADM3,ES,80802
6362388,Getxo,43.35553,-3.01569,ADM3,ES,80026
6361996,Gandia,38.98585,-0.19627,ADM3,ES,79010
6359498,Vélez-Málaga,36.76071,-4.12321,ADM3,ES,78467
6360622,Arona,28.03766,-16.69045,ADM3,ES,77718
6356142,Manresa,41.72405,1.8227,ADM3,ES,76570
6359459,Fuengirola,36.55149,-4.61206,ADM3,ES,75953
6359344,Rivas-Vaciamadrid,40.35109,-3.51701,ADM3,ES,75444
6357128,Ciudad Real,38.95542,-3.98099,ADM3,ES,74921
6356209,Rubí,41.49791,2.03573,ADM3,ES,74484